Version v0.1
#Ridge Detection testing
width	height	pixel	centerx	centery	bbox_xini	bbox_yini	bbox_xend	bbox_yend
offsetx	offsety	angle	weight	confidence	intensity	slope	band_width	ridge_intensity	curvature	contrast
368	476	1.5807240655720125	1	1	41126	-115.21103788111486	0	1429.1858677414127	0	0
368	477	1.5683003168569025	1	1	41627	-115.54814201208319	0	1433.9174697431592	0	0
368	478	1.5563639711593615	1	1	41807	-116.16815703528528	0	1440.077669082184	0	0
368	479	1.5538990708114648	1	1	41725	-116.42739198432128	0	1444.1892350990483	0	0
368	480	1.5640311734904653	1	1	42025	-115.56445928774383	0	1443.3121355467692	0	0
368	481	1.580107362347742	1	1	41792	-113.49375628707753	0	1437.1175142209588	0	0
368	482	1.5942141898043825	1	1	41525	-110.8272438577012	0	1427.83850253145	0	0
368	483	1.6023523723695483	1	1	41346	-108.12458438194358	0	1417.767421731878	0	0
368	484	1.6034424556266933	1	1	41443	-106.06053090898104	0	1409.2698886358567	0	0
368	485	1.5995371991276557	1	1	41032	-105.05834633194968	0	1403.4624907702253	0	0
368	486	1.594564390906735	1	1	41150	-105.0609346569911	0	1400.3644213408709	0	0
368	487	1.5921592220411451	1	1	41392	-105.5409120348886	0	1399.1808898512168	0	0
368	488	1.5963606373725343	1	1	41452	-105.67594372542499	0	1398.204786179957	0	0
368	489	1.6085168829843102	1	1	41407	-105.15944890126934	0	1396.8602544508904	0	0
368	490	1.6259900196763515	1	1	41479	-103.64066935316691	0	1394.2128660292472	0	0
368	491	1.643030299391019	1	1	41595	-100.53471902958154	0	1388.1795310164425	0	0
368	492	1.6513794924047371	1	1	41488	-95.34413438169986	0	1375.7344106374394	0	0
368	493	1.6466602203906127	1	1	40948	-88.38778359907656	0	1356.0513389875632	0	0
368	494	1.6326394914100535	1	1	41249	-81.43241884447434	0	1333.9408681412647	0	0
368	495	1.6211232769649149	1	1	40710	-76.43361047165126	0	1316.65406170601	0	0
368	496	1.6239559195866993	1	1	40568	-74.35980872923506	0	1310.1811508175108	0	0
368	497	1.6443249212731148	1	1	40618	-75.19847491052928	0	1316.6723431906514	0	0
368	498	1.6735142680199075	1	1	41055	-78.239079295696	0	1333.080700973789	0	0
369	499	1.6696850810187776	1	1	40980	-95.93920919032189	0	1364.0562034922377	0	0
369	500	1.6865641399356928	1	1	41105	-102.17348426011358	0	1396.233427532989	0	0
369	501	1.6926770259890422	1	1	41721	-106.63115935960286	0	1417.908992626636	0	0
369	502	1.6891333743331975	1	1	41722	-108.17132008386739	0	1425.2252063247272	0	0
369	503	1.6807447764593797	1	1	41505	-107.34044687004894	0	1420.7720021940754	0	0
369	504	1.6729366210489771	1	1	41216	-105.61558700853152	0	1411.3441393322116	0	0
369	505	1.668995468754327	1	1	41060	-104.12768019815758	0	1403.1240853230886	0	0
369	506	1.6706512300503669	1	1	41102	-103.27159303543453	0	1398.928814566676	0	0
369	507	1.6782656234808766	1	1	41187	-102.44260455657854	0	1396.7477014638218	0	0
369	508	1.6897954423100447	1	1	41420	-100.49801025216584	0	1392.066439971085	0	0
370	509	1.702764955752389	1	1	40178	-103.62596229774749	0	1388.453038240117	0	0
370	510	1.7127641297012126	1	1	40828	-105.12048129576465	0	1398.7968119165955	0	0
370	511	1.7143579946988845	1	1	40628	-105.58635651751956	0	1402.3154928477911	0	0
370	512	1.707947407091788	1	1	40758	-105.32132118554728	0	1400.1272648019776	0	0
370	513	1.699396705470363	1	1	40415	-104.75198055212877	0	1394.6914222093787	0	0
370	514	1.6928197221638788	1	1	40445	-104.25336833679626	0	1388.8349027359538	0	0
370	515	1.689233478165136	1	1	40679	-103.55250520694244	0	1383.0770344565158	0	0
370	516	1.6883285595298625	1	1	40557	-102.2542960576584	0	1376.8413997128278	0	0
370	517	1.6894278696562486	1	1	40948	-100.15667248916179	0	1368.9558552768233	0	0
371	518	1.6905059368604745	1	1	39847	-103.07677708519373	0	1367.7912831393517	0	0
371	519	1.68812891767787	1	1	40173	-103.87707660916499	0	1377.2509178940713	0	0
371	520	1.683031518828616	1	1	40434	-104.66790266634234	0	1385.4154434296702	0	0
371	521	1.6783223179631654	1	1	40620	-105.12347105949448	0	1391.3022432068037	0	0
371	522	1.6794726572508625	1	1	40769	-104.82626832803794	0	1393.9082541438704	0	0
371	523	1.688308526898606	1	1	41195	-103.46955679066787	0	1392.3651339547996	0	0
371	524	1.700896111353763	1	1	40806	-101.32019594764233	0	1387.0863866331192	0	0
371	525	1.709675044349351	1	1	40679	-98.4673007211718	0	1377.6916691417055	0	0
371	526	1.7098392371157758	1	1	40602	-95.23625375641382	0	1365.2741165347177	0	0
372	527	1.693973049030675	1	1	39939	-100.84858014969132	0	1371.4848448545085	0	0
372	528	1.6743983562294549	1	1	40467	-103.89633073509572	0	1386.978655833185	0	0
372	529	1.6535838381027796	1	1	40701	-106.6192541156081	0	1402.1897842601682	0	0
372	530	1.6384707612477636	1	1	40559	-108.85067565254576	0	1417.8912636576842	0	0
372	531	1.6345666538305534	1	1	41295	-110.48201819150245	0	1433.4524522391862	0	0
372	532	1.6408132377245077	1	1	41643	-111.45446688120842	0	1446.872391839617	0	0
372	533	1.650011494106927	1	1	41478	-111.87983493301635	0	1456.2546548246437	0	0
372	534	1.651543827638325	1	1	41508	-111.93949731567454	0	1460.538957542871	0	0
372	535	1.6423846734284961	1	1	41347	-111.82767143713068	0	1460.6682127222368	0	0
372	536	1.6282595088091472	1	1	41378	-111.98326167987989	0	1459.240149688328	0	0
372	537	1.6174824147086708	1	1	41631	-112.31827397510256	0	1456.9186424451816	0	0
372	538	1.6175453406396425	1	1	41800	-112.12479258074154	0	1451.9906711560611	0	0
372	539	1.6280687565562593	1	1	41913	-110.72344823319418	0	1442.4854936748957	0	0
373	540	1.6475356677728417	1	1	40939	-117.29395393837854	0	1434.3603245795373	0	0
373	541	1.652751090655477	1	1	40701	-118.78242389969569	0	1438.1774222838815	0	0
373	542	1.6433837572121637	1	1	41186	-118.78681825849503	0	1437.9538238301845	0	0
373	543	1.620931257414298	1	1	40856	-117.15371733432107	0	1433.7395650887247	0	0
373	544	1.5941861569921854	1	1	40450	-115.32775543116577	0	1430.4693885747251	0	0
373	545	1.5736413777015827	1	1	40505	-114.55164009393889	0	1432.5690713138547	0	0
373	546	1.567692280193887	1	1	40875	-115.48232424200546	0	1441.441994604177	0	0
373	547	1.5760319113242525	1	1	41237	-118.10607246949507	0	1454.779804546921	0	0
373	548	1.590803021839894	1	1	41219	-121.38987769566756	0	1467.114500925838	0	0
373	549	1.601931746793953	1	1	41445	-123.66108222984622	0	1473.1336813239468	0	0
373	550	1.602263406702577	1	1	41447	-123.2841361608564	0	1469.0294693359594	0	0
373	551	1.5933211006708679	1	1	41055	-120.1381063663232	0	1455.8020728512752	0	0
373	552	1.580907004272363	1	1	40873	-115.72635723347616	0	1439.0667555935506	0	0
373	553	1.5699167313802338	1	1	40341	-112.22020176687056	0	1426.4239821612723	0	0
373	554	1.5622717927720169	1	1	40449	-111.06928590927623	0	1423.5432309520475	0	0
373	555	1.5571182412680886	1	1	40789	-112.63128952403508	0	1431.7641392741898	0	0
373	556	1.5537026894217234	1	1	41240	-116.57655683958046	0	1448.4081137425787	0	0
373	557	1.5521106810662066	1	1	41274	-121.4573285836459	0	1467.5954632435023	0	0
373	558	1.5516389910125412	1	1	41726	-125.67614473210688	0	1483.8391809948585	0	0
373	559	1.5544897321470543	1	1	41683	-128.27686178981776	0	1494.3113760076053	0	0
373	560	1.5626076811354288	1	1	41550	-129.2620146932809	0	1499.0580405326664	0	0
373	561	1.5758947140284933	1	1	41748	-129.4508740636495	0	1500.5003786925083	0	0
373	562	1.5881753940489263	1	1	41613	-129.50238211809096	0	1500.1877433217664	0	0
373	563	1.589189163174369	1	1	41231	-129.58593658996938	0	1497.8620161861904	0	0
373	564	1.575794644054981	1	1	41064	-129.81016244446823	0	1493.8236852012005	0	0
373	565	1.554634402389167	1	1	40695	-130.60765363679957	0	1491.041724305389	0	0
373	566	1.5370938620942867	1	1	40759	-131.6589562116351	0	1490.4858478827055	0	0
373	567	1.5321630487204256	1	1	41024	-132.053368863694	0	1489.755611842328	0	0
373	568	1.541322498090636	1	1	40978	-131.49645013745317	0	1486.6072851806002	0	0
373	569	1.5566542934250436	1	1	40853	-130.2983044364164	0	1481.1446440204727	0	0
373	570	1.5688557000225354	1	1	40904	-129.27169216438438	0	1475.469776087544	0	0
373	571	1.5734619777310488	1	1	40741	-128.92847709969783	0	1471.767728254418	0	0
373	572	1.5726049352212488	1	1	40518	-129.52426843631702	0	1471.9870128078996	0	0
373	573	1.5692399649279356	1	1	40602	-130.85578580684455	0	1476.4312752797005	0	0
373	574	1.5631297168036522	1	1	40591	-132.5829001520301	0	1483.7842594273745	0	0
373	575	1.5555738238826524	1	1	40848	-134.15225487262978	0	1491.2683157078686	0	0
373	576	1.5499656222965765	1	1	40734	-135.0893912888962	0	1496.1932625791649	0	0
373	577	1.5513345757697712	1	1	40923	-135.05753545934	0	1496.824681119056	0	0
373	578	1.5607125266359811	1	1	40826	-133.7540622742174	0	1491.8912712108984	0	0
373	579	1.5738275000380777	1	1	40765	-130.9264760758822	0	1480.6669774959303	0	0
373	580	1.5828777320791898	1	1	40555	-126.84284837878909	0	1464.0591642342592	0	0
373	581	1.5837215563606173	1	1	40268	-122.30554408133276	0	1445.0170254743412	0	0
373	582	1.57749725614586	1	1	40303	-118.7311839704746	0	1429.644935075898	0	0
373	583	1.5704273033350051	1	1	40236	-117.08264921718546	0	1423.4024444455135	0	0
373	584	1.5688245846096154	1	1	40303	-118.0315552706652	0	1428.9771233912716	0	0
373	585	1.572792674544282	1	1	40522	-121.72717663346293	0	1444.9790381495636	0	0
373	586	1.579601880088964	1	1	40407	-127.35641366389405	0	1466.5789160060087	0	0
373	587	1.5849669439264942	1	1	41288	-133.10896360270476	0	1487.4944583773975	0	0
373	588	1.5860474510463904	1	1	41173	-137.15338980854176	0	1502.4715631972535	0	0
373	589	1.5830832510483348	1	1	40842	-138.54491766395836	0	1509.5455764312583	0	0
373	590	1.577946151624467	1	1	41090	-137.87721503763896	0	1510.517521233161	0	0
373	591	1.5745485514712083	1	1	40703	-136.66699323213084	0	1509.8174969873612	0	0
373	592	1.5755723447320384	1	1	40819	-136.2550427357171	0	1511.8565937430576	0	0
373	593	1.5819208264126714	1	1	41164	-137.04751172912256	0	1517.9064032602732	0	0
373	594	1.591833954592608	1	1	41627	-138.5427189274692	0	1525.7090498667826	0	0
373	595	1.5993385024675866	1	1	41634	-139.59479646204863	0	1530.90912480698	0	0
373	596	1.6003035573579198	1	1	41453	-139.39115520463224	0	1530.4295830784365	0	0
373	597	1.5962759557376989	1	1	41466	-137.8800242734212	0	1524.3745418568558	0	0
373	598	1.592297757675535	1	1	41559	-135.59399045415626	0	1514.912162064732	0	0
373	599	1.5899475092917696	1	1	41125	-133.11136373051295	0	1505.0892706874515	0	0
373	600	1.5900290131070147	1	1	41197	-130.89345102010793	0	1497.9407039193898	0	0
373	601	1.5900753610247989	1	1	41018	-129.06744956044622	0	1494.9851238237006	0	0
373	602	1.5899757957601308	1	1	41177	-127.6657881485994	0	1495.7500566071412	0	0
373	603	1.5873281944670037	1	1	41349	-126.71945834650501	0	1498.0960104891262	0	0
373	604	1.5810841914268188	1	1	41564	-126.3237101826303	0	1500.2060057026274	0	0
373	605	1.5743617342819554	1	1	41497	-126.4660759456749	0	1501.5063320934225	0	0
373	606	1.5714695539877384	1	1	41475	-127.04126765632009	0	1502.503425622297	0	0
373	607	1.575877372995286	1	1	41076	-127.79170751937681	0	1503.41344945651	0	0
373	608	1.5863050797292473	1	1	41229	-128.27006580357533	0	1503.0333225618833	0	0
373	609	1.5987605876219737	1	1	41417	-127.56267276967333	0	1498.412443725613	0	0
373	610	1.6057689355642069	1	1	41511	-125.4701102241952	0	1488.2018686000008	0	0
373	611	1.6029244394188562	1	1	41340	-122.861400006022	0	1474.7767819968226	0	0
373	612	1.5894120865813708	1	1	40834	-121.0399807055735	0	1463.2746680486691	0	0
373	613	1.5720704054702863	1	1	41107	-120.55679041272765	0	1457.7175395594456	0	0
373	614	1.558035406780156	1	1	40925	-120.72318352879893	0	1457.2738040672098	0	0
373	615	1.552454800070532	1	1	41207	-120.1609784765194	0	1457.1131278370278	0	0
373	616	1.5576961528174393	1	1	41299	-117.83378844822687	0	1452.7048555178835	0	0
373	617	1.5690220054306803	1	1	40779	-113.9760938034799	0	1443.2806296850908	0	0
373	618	1.5770595722306946	1	1	40473	-109.77469242379698	0	1431.8194282074942	0	0
373	619	1.57627349818633	1	1	40336	-106.71011126925532	0	1423.4788494845739	0	0
373	620	1.567922458564835	1	1	40594	-105.62951139633492	0	1422.416011829956	0	0
373	621	1.5558758201736227	1	1	40558	-106.64420855282401	0	1429.2769289620826	0	0
373	622	1.542751124501787	1	1	40784	-109.46011046487456	0	1441.5645940359132	0	0
373	623	1.5301869739885834	1	1	40980	-113.44441932855989	0	1454.7184126259876	0	0
373	624	1.5207670320434699	1	1	41121	-117.70104983356327	0	1464.2570848302964	0	0
373	625	1.5135855274603387	1	1	40903	-121.33645177180142	0	1467.5398787525385	0	0
373	626	1.505664703576424	1	1	40431	-123.71037100882995	0	1464.4310735311606	0	0
373	627	1.4944252209679307	1	1	40778	-124.61413213776405	0	1456.7386630852425	0	0
373	628	1.4804225994051943	1	1	40488	-124.12449775766436	0	1446.8274262312987	0	0
373	629	1.466203862305533	1	1	40448	-122.6446062281475	0	1436.5727314392777	0	0
373	630	1.4573356566124323	1	1	40255	-120.35704998128244	0	1425.359586087707	0	0
372	631	1.461076268100966	1	1	41119	-113.21378346566166	0	1436.2708890073563	0	0
372	632	1.4705255301361764	1	1	41421	-117.56599240816581	0	1449.7424726397408	0	0
372	633	1.4851231714900506	1	1	41088	-120.68600153838224	0	1458.4066713970747	0	0
372	634	1.4982397296609953	1	1	41252	-122.74118348255433	0	1463.405204934601	0	0
372	635	1.5027709832261151	1	1	40890	-124.03729937550747	0	1465.8285367831804	0	0
372	636	1.4955283402098825	1	1	40911	-124.58917084801806	0	1465.675477767742	0	0
372	637	1.4806169264185163	1	1	41055	-124.1498108004264	0	1462.2325126827448	0	0
372	638	1.4644376538885793	1	1	41003	-122.62436539241276	0	1454.0504399565195	0	0
372	639	1.4541183758577536	1	1	40745	-120.20583206722381	0	1440.2481312388281	0	0
372	640	1.451922163163888	1	1	40624	-117.38717762514648	0	1422.1431447388588	0	0
372	641	1.4554194512898557	1	1	39926	-114.55375855198417	0	1403.0286048898326	0	0
371	642	1.4552401629681537	1	1	40853	-108.76363358335493	0	1406.6476544777674	0	0
371	643	1.458824151082282	1	1	40847	-108.89323837004122	0	1412.7647667964989	0	0
371	644	1.4588076143436888	1	1	41003	-108.64626837933474	0	1419.8239236255563	0	0
371	645	1.4579613138256404	1	1	41023	-108.54315776277826	0	1427.121103015642	0	0
371	646	1.4581934901697542	1	1	41307	-109.05099873325571	0	1433.2560335175062	0	0
371	647	1.4604313711970722	1	1	41159	-110.48599005431379	0	1436.6636208262435	0	0
371	648	1.4647659260865353	1	1	40896	-112.43987721350572	0	1434.609874455369	0	0
371	649	1.4700698687198468	1	1	40952	-113.98578614166445	0	1425.0049939895885	0	0
371	650	1.4744939580652696	1	1	40399	-114.22759165307707	0	1408.0304121445492	0	0
371	651	1.4751830640957606	1	1	39758	-112.92234094665605	0	1386.6744502558727	0	0
371	652	1.470491717641678	1	1	39480	-110.40262776567852	0	1365.539830508787	0	0
370	653	1.4538990676930095	1	1	40561	-94.70816180885686	0	1361.896423609176	0	0
370	654	1.449252509406457	1	1	40923	-94.15704550963164	0	1365.6037438484673	0	0
370	655	1.4460204025629595	1	1	40943	-94.44609181274586	0	1369.922961415833	0	0
370	656	1.44688545951611	1	1	40812	-96.02111203448658	0	1372.1121594259675	0	0
370	657	1.4513696887734735	1	1	40564	-98.66991015183862	0	1371.7396465724864	0	0
370	658	1.4571341581839474	1	1	40207	-101.54660545290676	0	1369.3881009404233	0	0
370	659	1.4610415308772673	1	1	40201	-103.50603875347451	0	1365.015674635009	0	0
370	660	1.4624859278825444	1	1	39989	-103.7708702726461	0	1357.9705200098635	0	0
370	661	1.4615909354360819	1	1	39943	-102.31741697809775	0	1348.3053482165585	0	0
369	662	1.4619378165046966	1	1	40298	-88.03410193549303	0	1349.368693871722	0	0
369	663	1.466675218340845	1	1	40605	-90.14567368367398	0	1361.1072394078685	0	0
369	664	1.4744590656295986	1	1	40611	-93.52721029962686	0	1373.8638905774874	0	0
369	665	1.4825101138587895	1	1	41220	-98.08331630547355	0	1386.6916803250992	0	0
369	666	1.489298253747235	1	1	41094	-102.95071551844353	0	1397.9536932698672	0	0
369	667	1.496565075740636	1	1	41328	-106.89572007166976	0	1405.896199594408	0	0
369	668	1.5043588309854885	1	1	41037	-109.19472404174144	0	1410.1231458746036	0	0
369	669	1.5135417270167255	1	1	40791	-109.5114360705445	0	1410.1501278289086	0	0
369	670	1.5203345015362228	1	1	40738	-108.08446595782084	0	1405.5368355177511	0	0
369	671	1.5221743367760256	1	1	40793	-105.33447557390582	0	1395.654164337232	0	0
369	672	1.5177874387164376	1	1	40879	-102.03842322160995	0	1382.1112090249514	0	0
369	673	1.5136599929395766	1	1	40574	-98.88463066338932	0	1367.8190447881595	0	0
369	674	1.5161169361311526	1	1	40411	-96.36414614006935	0	1355.7950282333697	0	0
369	675	1.527580351753635	1	1	40385	-94.48602479916917	0	1346.7999085900133	0	0
368	676	1.5375415971797801	1	1	41586	-87.02096344272991	0	1345.0778590939842	0	0
368	677	1.5447845967578075	1	1	41438	-85.13247149007543	0	1338.5762795392689	0	0
368	678	1.5453878726777053	1	1	41052	-82.71141365174185	0	1327.51211950395	0	0
368	679	1.5423957801699049	1	1	40778	-80.79843218592146	0	1315.9227966096857	0	0
368	680	1.5407640722469298	1	1	40421	-80.25644232552258	0	1309.0570046422495	0	0
368	681	1.5422204000378226	1	1	40584	-81.33329050360271	0	1310.2381453926498	0	0
368	682	1.5464779714400179	1	1	40892	-83.75247849763036	0	1319.338718212728	0	0
368	683	1.5515525416187246	1	1	41086	-86.92409016224087	0	1333.5977719823352	0	0
368	684	1.5573142099383104	1	1	41109	-90.10072881485712	0	1349.0049888306871	0	0
368	685	1.5639844326129548	1	1	41126	-92.61923790637661	0	1362.5849828691737	0	0
368	686	1.57095509456091	1	1	41769	-94.40973559638405	0	1372.9230935498017	0	0
368	687	1.5761860462958004	1	1	41562	-95.38489620038058	0	1378.9004157745749	0	0
368	688	1.577683111865889	1	1	41394	-95.70493968246114	0	1380.506010064173	0	0
368	689	1.5731956615440148	1	1	41109	-95.66605187593859	0	1378.5586235105095	0	0
368	690	1.5632803344667292	1	1	41288	-95.78149996449429	0	1375.265196980618	0	0
368	691	1.5530851575125466	1	1	41123	-96.26184049594372	0	1373.229268018514	0	0
368	692	1.549439919345928	1	1	40933	-96.9328488966787	0	1373.78711508155	0	0
368	693	1.5566678569021934	1	1	41208	-97.57310210203627	0	1376.8186164179745	0	0
368	694	1.573346424433855	1	1	40925	-98.03996568268053	0	1380.3748710961731	0	0
368	695	1.5920374827497958	1	1	41329	-98.49771270681867	0	1382.2574942758606	0	0
368	696	1.601599480010235	1	1	41531	-98.62696678593898	0	1379.340401801088	0	0
368	697	1.59456964820296	1	1	41097	-98.26302878761885	0	1370.8293814667848	0	0
368	698	1.576888913122104	1	1	41234	-97.37346446160313	0	1358.6909231601728	0	0
368	699	1.5617351415521021	1	1	40762	-95.76762090627199	0	1345.6019869511567	0	0
368	700	1.5568897766261325	1	1	40541	-93.45897042132106	0	1333.4437083161095	0	0
368	701	1.564026020591898	1	1	40645	-90.80054744451854	0	1323.1654170906663	0	0
368	702	1.578394685317917	1	1	40797	-88.83571738196679	0	1315.6694495744634	0	0
368	703	1.5923542330449763	1	1	40604	-88.04036279560523	0	1310.8552942595106	0	0
368	704	1.6010162104580818	1	1	40647	-88.40783187487091	0	1308.7421511017403	0	0
368	705	1.6032746904845139	1	1	40565	-89.64814755792804	0	1309.6092508529782	0	0
368	706	1.600807822861108	1	1	40442	-91.37696313091237	0	1313.155390644054	0	0
368	707	1.5960190277304065	1	1	40814	-93.2495019610833	0	1317.9752708922038	0	0
368	708	1.5907847873288739	1	1	40605	-94.76001686225891	0	1322.1107431203122	0	0
368	709	1.5872981538937263	1	1	40894	-95.50605614555775	0	1324.7240077849247	0	0
368	710	1.5865188485264894	1	1	40678	-95.35461502100384	0	1325.9986414284508	0	0
368	711	1.5874263745589443	1	1	40919	-94.44686443269347	0	1326.6214470067612	0	0
368	712	1.5888397202676086	1	1	40751	-93.34169407757895	0	1328.2346540896058	0	0
369	713	1.5770296341443826	1	1	39718	-100.63804327946173	0	1335.0589162925223	0	0
